Year,Month,M1B1,M1B2,M1B3,M2B1,M2B2,M2B3
1926,July,1.0866,0.8807,-0.1275,5.5746,1.906,2.0068
1926,August,0.7831,1.4677,5.4422,2.7268,2.7028,5.6834
1926,September,-2.8045,-0.0599,-0.4399,1.4777,0.0954,-0.7872
1926,October,-4.0289,-4.3615,-2.0128,-3.6327,-2.3451,-4.004
1926,November,3.2971,3.6237,2.0877,3.212,2.9346,3.1964
1926,December,2.5645,1.7773,3.27,2.9011,2.621,2.3073
1927,January,-0.8099,-0.2885,3.9875,-0.2624,0.034,4.092
1927,February,3.9809,6.3754,6.4416,5.0212,3.5906,7.9905
1927,March,-2.2271,-1.0076,-3.1144,1.2856,0.2556,-2.5905
1927,April,-1.3839,0.8706,3.4837,3.0757,-0.7711,-0.4894
1927,May,5.4624,3.3109,13.4556,5.4126,5.1423,7.0141
1927,June,-1.7163,1.3233,-4.089,-0.9667,-3.0033,-2.0282
1927,July,4.2604,5.2595,4.0181,9.2715,6.8071,7.2634
1927,August,2.4876,-2.3003,0.7332,4.0055,1.1524,-1.9351
1927,September,2.2005,2.2367,0.3714,5.2451,4.4202,5.9339
1927,October,-0.2054,-2.1686,-6.0935,-3.5692,-4.3578,-6.6283
1927,November,10.2824,7.9528,10.4641,6.9718,6.7451,6.6385
1927,December,5.6729,2.665,2.4534,2.501,1.8708,3.4734
1928,January,3.1432,2.6832,3.6043,-0.4407,-0.4021,-2.3184
1928,February,-4.8779,-1.7699,-4.1263,-0.675,-1.2169,-2.7041
1928,March,6.9742,8.6296,9.4431,12.363,6.1449,7.6792
1928,April,5.0264,10.7789,9.9758,2.9356,5.9428,4.4954
1928,May,6.6955,1.9725,2.6118,2.5704,-0.0445,0.6499
1928,June,-9.1736,-8.5169,-6.799,-3.6356,-4.1275,-5.4462
1928,July,-0.4122,-0.3806,-0.9736,1.3622,0.1242,0.8343
1928,August,6.1265,5.0112,3.7666,8.7594,5.4024,6.8627
1928,September,5.7391,4.4691,6.1849,3.0057,1.9523,4.2356
1928,October,6.8433,3.1403,1.6663,1.3103,1.4,2.2058
1928,November,8.6693,11.1459,12.1856,11.1696,13.3449,12.9533
1928,December,0.675,-0.7061,-0.5797,0.9715,0.025,1.1951
1929,January,0.2541,1.9011,1.7793,6.5315,4.8675,2.5744
1929,February,0.7412,1.1291,0.3953,-0.5723,0.7548,3.0873
1929,March,-6.2168,-3.3714,-4.3437,-1.3904,2.3223,-0.1211
1929,April,-0.6478,2.7887,0.7306,2.3256,1.0882,2.8092
1929,May,-10.2271,-9.4383,-12.8944,-5.8502,-4.1635,-6.2167
1929,June,6.8989,9.5386,6.456,12.4699,9.3942,7.4366
1929,July,-0.0599,-0.5054,3.8676,3.6533,6.1852,5.0609
1929,August,-1.1159,-0.6976,-0.4807,7.2212,12.5055,7.2167
1929,September,-3.9326,-4.2674,-3.607,-4.4757,-4.9772,-6.3774
1929,October,-22.9979,-19.6471,-21.2218,-23.8688,-14.5837,-10.5728
1929,November,-14.6084,-9.5797,-10.9661,-14.2521,-10.4563,-7.7931
1929,December,-2.7372,-3.1726,-1.1822,3.2379,0.5554,1.4058
1930,January,6.0309,9.5193,8.4726,7.3577,3.3456,2.8546
1930,February,1.7589,1.0717,4.5687,3.4688,1.8817,1.2148
1930,March,8.6803,11.3312,10.6873,6.7576,8.4208,5.3549
1930,April,-7.096,-1.2542,-3.4819,-2.338,-1.762,-6.6843
1930,May,-3.614,-2.6937,-2.9869,0.7015,-2.2797,-1.4025
1930,June,-17.9836,-16.4522,-19.0393,-17.6952,-13.1636,-11.8401
1930,July,6.5234,3.6401,2.5703,4.7126,3.5511,5.2714
1930,August,-3.7811,-1.6347,-2.321,1.0212,-0.6697,-1.6172
1930,September,-13.787,-14.7431,-19.5014,-12.6858,-10.9676,-17.1584
1930,October,-10.4837,-7.7113,-10.4086,-9.2327,-7.2966,-11.4885
1930,November,0.6914,-2.831,-2.5025,-2.1625,-3.2636,-6.5961
1930,December,-10.8555,-10.9677,-17.8435,-6.082,-9.1077,-10.4791
1931,January,9.8496,11.4123,16.164,4.5259,7.7855,14.6935
1931,February,13.2071,11.5674,17.0097,12.5498,6.8881,12.0039
1931,March,-4.9114,-2.9493,-7.2163,-4.8312,-9.8107,-8.9363
1931,April,-12.4275,-13.9744,-18.1804,-8.8757,-11.2722,-11.7804
1931,May,-9.6738,-8.7632,-13.716,-11.4137,-16.4047,-19.9965
1931,June,10.2668,7.9061,21.3688,13.0888,16.1056,25.3831
1931,July,-8.559,-8.973,-5.7544,-5.1825,-10.1981,-12.3846
1931,August,-1.5999,-1.1533,-3.7563,1.3018,-1.6208,0.0541
1931,September,-27.7413,-32.0012,-35.3242,-28.2664,-28.5717,-35.1664
1931,October,4.2645,11.6926,8.1969,9.5099,3.6458,11.8243
1931,November,-7.6486,-7.1299,-9.5721,-6.1082,-16.8822,-14.5672
1931,December,-13.8714,-16.7282,-23.201,-11.6452,-18.8422,-20.6907
1932,January,2.5019,3.9818,11.9357,-3.4061,1.9521,6.6353
1932,February,-2.2855,2.3695,1.5241,7.1009,1.6751,0.3533
1932,March,-10.8784,-12.1287,-10.778,-10.2819,-15.1175,-14.7818
1932,April,-19.6671,-17.2167,-16.0788,-18.1535,-20.0111,-17.5944
1932,May,-15.9978,-24.7686,-17.8429,-19.2931,-26.3287,-25.6041
1932,June,0.8523,6.0415,1.9075,-1.7909,0.5231,8.8621
1932,July,31.5733,36.1611,63.1226,28.2539,47.7219,67.7486
1932,August,46.2827,55.9767,83.3873,31.3977,51.1783,62.699
1932,September,-1.6408,-4.9854,-12.4547,-1.039,-6.6252,-4.9713
1932,October,-15.8101,-19.5717,-24.1384,-10.7579,-17.6032,-23.3789
1932,November,-0.6699,-8.2902,-13.5787,-2.7318,-9.0895,-16.194
1932,December,-6.7798,-4.2417,-10.3743,6.8149,1.3583,-4.6781
1933,January,5.0108,1.7647,8.045,-0.0191,2.7765,9.8765
1933,February,-17.389,-18.7834,-20.862,-15.0058,-16.784,-17.3652
1933,March,6.8123,6.2287,15.4219,0.95,10.1819,6.5204
1933,April,40.7794,55.0767,56.9113,33.6857,52.2845,57.7461
1933,May,59.5683,61.2364,72.3588,17.0277,26.7011,41.5667
1933,June,32.715,23.5369,18.5855,11.4087,15.2261,22.2653
1933,July,-14.1822,-12.9067,-7.2303,-8.8686,-13.05,-9.2208
1933,August,10.569,10.7847,8.4113,10.6043,15.7659,18.8615
1933,September,-7.6533,-14.1547,-20.8876,-9.2015,-12.367,-19.387
1933,October,-8.5144,-12.2961,-14.0569,-6.3139,-10.6053,-17.7448
1933,November,4.4638,5.074,6.1167,9.8065,12.2751,12.6924
1933,December,5.0006,3.6664,-0.23,2.0984,1.9147,3.3523
1934,January,21.5284,29.3172,39.6638,9.8831,16.8498,24.1475
1934,February,-0.2803,1.2724,4.8488,-2.3977,-3.1133,-3.8113
1934,March,4.546,2.0763,-0.0115,-0.0073,-0.1257,-0.6204
1934,April,3.1184,-1.8616,-1.7047,-1.7839,-2.2223,-4.6232
1934,May,-7.3885,-10.0323,-12.0918,-6.4137,-8.6543,-13.5106
1934,June,3.7446,-0.1019,-2.1893,2.6294,2.5084,2.8634
1934,July,-18.0458,-21.8587,-24.6948,-8.322,-11.7435,-23.1877
1934,August,10.9241,10.46,11.5686,6.0711,4.452,5.7691
1934,September,-0.9105,-0.6349,-3.484,-0.2585,-0.179,-0.105
1934,October,-0.9454,-1.8207,-3.9835,-0.4122,-2.6579,-7.3683
1934,November,17.4233,15.5321,12.7483,10.256,4.9943,10.6573
1934,December,4.9397,2.3358,1.6042,0.7547,0.5328,-2.2372
1935,January,-5.5571,-3.5011,-3.0465,-3.0128,-2.903,-9.059
1935,February,-3.727,-4.8077,-6.3227,-0.8698,-1.7076,-13.2262
1935,March,-5.9444,-7.1747,-11.3386,-3.0811,-3.3274,-7.7499
1935,April,6.724,9.1812,10.5543,8.1601,9.9742,13.0598
1935,May,-2.2606,2.2542,1.8154,3.1254,4.3322,3.9559
1935,June,5.5938,6.0268,0.839,6.3747,5.6069,8.0813
1935,July,9.5111,13.2494,13.3415,7.1893,6.3232,16.5222
1935,August,3.6266,8.3004,14.5514,2.3022,2.1973,3.955
1935,September,5.0702,5.5139,0.4703,4.6782,0.6687,1.0452
1935,October,11.0823,10.6544,6.9368,6.6053,7.9845,6.0823
1935,November,6.8488,10.4071,19.7932,3.0299,5.6031,14.4767
1935,December,5.8212,10.1247,1.7938,2.9772,5.8162,8.6613
1936,January,10.6847,7.737,23.5566,3.2972,9.5391,12.333
1936,February,2.3171,6.5379,5.6394,1.9178,2.8034,7.265
1936,March,0.2298,2.3986,0.8801,2.607,0.0482,-1.2306
1936,April,-14.1272,-14.0963,-15.5268,-7.1374,-8.3511,-10.2999
1936,May,5.0607,5.5381,8.7363,5.0582,5.112,6.4847
1936,June,-2.1454,-0.3281,-1.1537,3.6373,2.1446,0.2592
1936,July,10.6157,7.5798,9.3731,5.9186,6.2246,12.2299
1936,August,0.6504,2.3874,4.1959,0.2938,0.7746,4.3381
1936,September,2.206,5.0395,4.4692,0.829,1.0643,0.4526
1936,October,3.7236,6.5239,6.5179,6.3806,8.8091,8.6113
1936,November,10.8582,9.0589,12.2081,3.3668,3.1551,-0.4836
1936,December,2.116,3.4612,7.5173,-1.8442,2.3054,1.0334
1937,January,7.2397,7.4778,10.1026,3.6264,1.398,6.3189
1937,February,3.2507,1.6143,4.6089,-0.2105,0.7914,6.987
1937,March,-2.9743,0.0063,3.3096,-1.7393,-0.2171,6.0555
1937,April,-10.1352,-11.649,-13.1058,-6.8244,-6.1222,-10.7727
1937,May,-0.4307,-0.9621,-4.121,0.2491,-0.717,-2.9875
1937,June,-7.6608,-7.782,-10.6147,-4.1623,-2.718,-7.4491
1937,July,10.9525,9.041,10.7982,9.2041,7.9659,10.9747
1937,August,-4.653,-5.0176,-5.5971,-4.2376,-4.601,-7.7857
1937,September,-20.8956,-21.1072,-23.0745,-12.368,-12.4198,-19.2962
1937,October,-10.7922,-10.1158,-9.7359,-10.1766,-7.5623,-14.2683
1937,November,-11.5043,-12.074,-11.7428,-8.7911,-7.7134,-8.1223
1937,December,-14.3487,-10.7061,-12.6143,-4.1614,-2.9243,-6.833
1938,January,4.9665,6.0542,3.8517,1.308,-0.324,-0.6399
1938,February,8.4216,5.7327,4.8697,6.3953,5.3849,6.0154
1938,March,-30.1064,-29.1408,-30.4414,-23.6453,-22.5544,-30.5784
1938,April,21.8953,20.6654,20.8018,13.8643,14.436,15.8651
1938,May,-7.475,-7.7358,-5.5145,-3.583,-3.6945,-6.0246
1938,June,31.2331,30.6919,27.6313,25.7849,20.9969,30.1194
1938,July,13.4112,14.4927,15.514,6.773,7.3491,9.2222
1938,August,-4.5955,-5.1147,-9.4011,-0.4286,-6.0541,-5.1819
1938,September,-1.7235,-2.4939,-2.7807,1.3736,0.6392,-0.966
1938,October,14.0669,14.7581,16.9041,6.9341,7.196,14.1787
1938,November,-5.1989,-2.6745,-5.8897,-1.1594,-2.069,-2.8723
1938,December,6.0307,3.743,1.5146,3.2891,4.5426,8.8779
1939,January,-8.0522,-8.9263,-10.1444,-5.2736,-6.2209,-11.0153
1939,February,3.9053,5.0704,6.2924,3.4364,3.1005,6.895
1939,March,-17.8458,-18.5273,-22.8623,-9.8525,-13.736,-21.3839
1939,April,-0.4844,0.1331,1.9784,-0.1303,-0.0587,-3.1957
1939,May,11.3132,9.0429,9.8728,6.9006,5.6399,9.2792
1939,June,-6.8685,-7.9239,-10.6791,-4.4128,-6.6245,-11.1578
1939,July,15.7596,16.6937,13.6007,11.3239,8.4513,13.7348
1939,August,-12.2845,-12.0093,-12.6408,-6.3263,-5.9285,-10.9028
1939,September,38.6821,39.3323,54.9803,13.5846,16.9098,40.8037
1939,October,0.2302,-0.5695,-5.0122,0.0331,-0.8229,-4.3089
1939,November,-8.1438,-9.4215,-13.7537,-2.6436,-3.6875,-9.629
1939,December,6.1183,3.0125,0.2893,3.5602,2.0978,1.0133
1940,January,-4.2286,-2.132,-2.7816,-2.1582,-2.5225,-5.1493
1940,February,4.1008,4.3868,3.1487,1.2449,1.339,1.4857
1940,March,4.689,2.8567,2.2809,2.3791,1.4582,2.256
1940,April,4.9238,3.2242,4.0867,-0.1285,0.1228,0.2658
1940,May,-27.6797,-27.5193,-32.4369,-22.1156,-20.8742,-24.7936
1940,June,3.8806,5.0074,7.9796,4.9671,8.2268,10.6333
1940,July,4.7274,4.6641,3.3197,3.3885,3.0495,3.3044
1940,August,2.0525,3.0652,1.874,2.2197,1.8048,3.4978
1940,September,5.3788,4.4405,5.1994,3.1575,1.2086,1.0578
1940,October,4.2102,5.8212,6.2991,0.8956,6.3562,8.1008
1940,November,1.1169,0.5214,0.2185,-1.9549,-1.3814,-0.7351
1940,December,-0.9348,-1.3356,-2.3194,0.5886,1.0039,0.1915
1941,January,-4.4615,-2.6882,-0.3185,-5.0398,-3.851,-1.527
1941,February,-3.4701,-1.7819,-2.8938,-1.5848,-1.4845,-0.3844
1941,March,0.5101,1.111,3.777,0.5411,1.2101,3.3749
1941,April,-7.5588,-5.3561,-5.2124,-6.5024,-4.5728,-2.0337
1941,May,1.7473,0.7035,1.5397,0.9382,2.62,2.3589
1941,June,4.112,6.1834,8.4665,6.1766,5.6163,3.0391
1941,July,10.442,10.3034,18.5092,3.7275,8.1813,10.1336
1941,August,-1.1569,-2.1665,-0.3921,0.6964,-0.8511,-2.2669
1941,September,-3.0744,-1.7865,-1.9575,-0.015,-2.2063,-1.6697
1941,October,-5.8864,-6.3353,-6.06,-6.1004,-3.3058,-2.6595
1941,November,-1.0166,-4.1029,-2.7573,-2.2947,-0.5866,-1.7488
1941,December,-5.4901,-8.0349,-12.7114,-4.6851,-3.6309,-9.3434
1942,January,6.7117,10.5357,14.4644,-1.7947,0.5173,10.6456
1942,February,0.5336,-1.1038,-1.6886,-2.3,-2.7974,-2.3738
1942,March,-4.7763,-3.4602,-5.7168,-5.8443,-7.5737,-6.1333
1942,April,-6.184,-3.3645,-3.7306,-4.5901,-4.5034,-2.8613
1942,May,0.1403,1.6947,1.6402,7.4762,4.947,0.6438
1942,June,1.0028,1.3963,2.1428,3.037,2.5938,2.7638
1942,July,5.1702,3.7522,5.147,2.686,4.3109,7.5374
1942,August,2.2485,2.74,2.4946,1.7237,1.7384,4.1308
1942,September,2.1965,2.7703,5.9938,2.6277,2.841,3.6122
1942,October,8.2915,7.5413,14.5034,5.3163,7.8904,12.0539
1942,November,-1.1175,-2.2617,-4.0445,1.0818,0.2149,-4.4601
1942,December,2.597,3.9924,2.6111,4.9052,5.951,5.9985
1943,January,11.735,13.846,23.8295,5.3493,8.038,9.7117
1943,February,10.8744,9.2322,17.4933,4.8184,7.0225,11.2328
1943,March,10.971,11.8303,14.9968,4.1503,7.1573,11.1044
1943,April,-0.9483,2.7049,8.1682,-0.1034,1.2478,2.51
1943,May,8.8514,9.1103,13.2962,5.0294,5.7217,7.1352
1943,June,-0.28,1.0438,0.418,2.1711,1.9591,-0.0172
1943,July,-5.1277,-6.7909,-8.9051,-4.7679,-3.6771,-5.4549
1943,August,0.3461,0.0382,0.7072,1.5066,1.3008,0.2128
1943,September,2.9559,3.0689,5.4039,2.2011,2.7425,2.591
1943,October,-0.7022,-0.3307,0.825,-1.4437,-0.9562,0.3929
1943,November,-7.067,-7.9847,-10.4323,-4.7715,-6.6076,-9.3915
1943,December,7.2611,10.6602,11.4105,5.7228,6.9515,7.3717
1944,January,4.9585,4.6723,5.4614,0.7827,1.6214,4.8693
1944,February,1.3605,0.9574,0.7064,0.0547,0.789,2.4061
1944,March,2.0084,3.6982,7.4552,2.2054,2.5657,3.4509
1944,April,-1.989,-2.8702,-3.9171,-1.3979,-1.8764,-1.5816
1944,May,5.819,7.2524,7.0596,4.6226,5.0258,5.4497
1944,June,9.4222,9.7507,10.7165,4.9468,5.1983,7.4249
1944,July,0.2066,-1.0253,-1.4416,-1.661,-1.4813,-0.8528
1944,August,4.573,4.3706,1.9162,1.3611,1.2525,1.1378
1944,September,1.5879,-0.061,-0.2286,0.3377,-0.252,-0.2382
1944,October,0.1856,0.5492,-0.5164,-0.0662,0.8398,-0.087
1944,November,0.9604,2.9643,3.7232,1.1655,2.2605,3.1652
1944,December,6.0185,6.9037,10.5409,2.5205,4.5209,9.742
1945,January,5.4093,5.0069,4.1166,0.7429,3.038,3.4039
1945,February,6.6638,8.7848,10.7095,5.1535,6.155,9.9773
1945,March,-4.6907,-6.3369,-6.2843,-3.2049,-4.3822,-4.7571
1945,April,7.9296,9.0881,10.0659,6.7617,8.032,10.8404
1945,May,2.8195,2.214,4.0736,2.0171,1.0507,1.4366
1945,June,3.0388,2.5204,6.8558,-1.2107,0.7128,3.5046
1945,July,-3.062,-3.5636,-5.4586,-1.4279,-1.8197,-4.4963
1945,August,7.7805,7.8394,4.9048,8.6172,4.4106,2.6993
1945,September,6.6887,6.7832,6.4483,4.5624,4.4044,5.7316
1945,October,6.0465,6.6566,7.2211,2.3634,4.9966,5.4782
1945,November,9.3466,9.7554,11.5432,2.8851,5.8263,9.3854
1945,December,4.157,3.1176,1.6275,1.7715,1.1301,-0.4898
1946,January,9.58,8.8686,12.3686,6.0922,4.9246,7.8636
1946,February,-6.2379,-6.7445,-7.2977,-5.8929,-4.9578,-7.3809
1946,March,6.527,5.9434,5.8097,5.1724,7.0368,5.1563
1946,April,4.3681,7.9173,6.3892,3.7607,5.1605,2.6499
1946,May,6.7436,5.1192,5.7632,3.1905,3.6146,6.3692
1946,June,-4.6967,-5.1542,-6.0013,-4.4173,-2.6192,-4.1657
1946,July,-4.8254,-3.3704,-5.0492,-2.7272,-2.385,-2.405
1946,August,-8.5074,-8.3319,-7.3792,-6.346,-6.2171,-6.2692
1946,September,-13.9771,-13.5424,-15.86,-9.7824,-8.4836,-11.8352
1946,October,-3.1806,-0.8271,0.7456,-2.5005,-1.7424,0.4682
1946,November,-1.5773,-0.6057,1.412,-0.2302,0.7433,-0.1681
1946,December,5.7141,4.5301,4.2294,5.2864,5.2391,3.9581
1947,January,4.5316,2.472,3.2543,2.1742,-0.489,1.9776
1947,February,-1.2764,-0.5775,0.8545,0.0512,-1.339,-1.7978
1947,March,-3.3614,-3.4124,-2.3887,-1.7947,-1.0148,-1.5455
1947,April,-9.3474,-7.9568,-8.1115,-5.1354,-3.6808,-4.6801
1947,May,-5.2168,-3.993,-3.6018,-1.108,0.1931,-2.073
1947,June,4.327,5.2885,4.9714,6.4627,4.5842,4.533
1947,July,5.2348,6.415,7.0361,3.5326,3.4834,7.2605
1947,August,-1.8599,-1.5161,-1.1958,-1.8535,-1.454,-2.2447
1947,September,0.4057,0.3262,2.6266,-0.6802,-0.6544,-0.1748
1947,October,3.538,3.32,2.9493,2.234,2.9732,3.0514
1947,November,-4.4789,-3.3645,-2.6336,-2.0979,-1.5045,-1.7997
1947,December,0.1741,1.4258,3.0711,2.0131,3.4833,6.5953
1948,January,-1.7516,-2.4568,-0.1732,-4.5551,-4.0164,-3.3686
1948,February,-5.9922,-6.3452,-5.8434,-4.6697,-3.6891,-4.718
1948,March,6.4489,8.3456,12.2751,7.8751,7.7329,11.0961
1948,April,1.2901,2.8521,4.6936,2.2742,4.3714,7.1082
1948,May,9.3487,8.652,7.484,8.5319,6.4887,7.8488
1948,June,-2.8715,-1.5719,0.4793,-0.6267,0.314,1.7024
1948,July,-5.054,-5.273,-5.4885,-5.0143,-5.308,-4.3639
1948,August,-1.2218,-0.5946,-0.3453,0.8772,-0.2083,0.5727
1948,September,-2.993,-4.2361,-5.5319,-2.744,-2.4533,-3.748
1948,October,4.0663,4.6534,5.3933,6.433,5.8477,6.2679
1948,November,-9.7141,-9.7693,-12.9649,-8.3959,-8.7626,-13.4466
1948,December,1.3549,-0.0168,0.1041,4.9416,2.7548,2.2911
1949,January,1.236,1.7426,2.976,0.5636,-1.0699,1.3242
1949,February,-5.4087,-3.863,-5.6183,-2.4873,-2.7384,-4.0524
1949,March,6.4098,5.5417,8.2132,4.2392,3.423,5.0549
1949,April,-1.6771,-3.0568,-3.3768,-2.0767,-0.6625,-2.6201
1949,May,-3.8553,-3.7355,-5.1369,-1.8894,-3.1136,-5.3824
1949,June,-1.3797,-1.1758,-1.1177,1.114,0.2449,-2.4518
1949,July,6.5036,7.21,5.7431,5.2455,5.7591,6.793
1949,August,3.2664,3.5375,1.9547,2.714,2.774,2.8538
1949,September,5.4263,4.183,4.1666,2.65,3.6123,4.3629
1949,October,5.0879,3.4831,4.098,3.2666,3.0462,3.2686
1949,November,0.4619,1.0043,0.2029,2.9435,0.1412,1.4005
1949,December,6.9542,6.5529,8.8106,5.3362,3.8029,6.949
1950,January,7.2353,4.6096,4.7005,0.8641,1.9505,3.6973
1950,February,1.6398,1.9763,0.5672,1.5689,1.476,1.0674
1950,March,2.4262,-1.122,-1.9727,1.9209,0.9314,0.7551
1950,April,5.8185,5.3616,7.5064,4.3502,3.0151,5.3261
1950,May,1.611,2.7977,3.0334,4.6373,5.0482,4.1455
1950,June,-7.0893,-7.8905,-9.1003,-5.4535,-6.3675,-5.0161
1950,July,0.7578,3.4082,11.5659,-3.4707,4.4731,13.0953
1950,August,4.3649,5.55,5.1254,6.085,4.1506,2.5836
1950,September,6.0137,4.9132,5.0281,5.7853,3.8328,4.5622
1950,October,-0.4631,-0.2401,0.069,-0.1759,-0.5036,2.019
1950,November,0.394,2.0855,4.8664,2.3395,3.4248,4.239
