Year,Month,M1B1,M1B2,M1B3,M2B1,M2B2,M2B3
1950,December,5.2478,7.387,12.5626,3.356,6.6713,10.5899
1951,January,6.6023,7.0184,10.6498,5.1634,5.4114,8.6861
1951,February,1.6273,1.3077,-0.0477,2.2425,1.8708,-1.6558
1951,March,-1.4236,-3.2729,-5.6857,-0.7158,-2.6985,-4.9784
1951,April,2.2402,3.7996,6.3858,4.4177,5.6734,6.7872
1951,May,-1.849,-2.5975,-3.4954,-2.3456,-1.8334,-3.5315
1951,June,-3.9263,-4.7921,-7.2689,-2.2005,-1.0781,-6.8166
1951,July,5.3423,5.0826,6.6166,6.7122,7.0471,9.4439
1951,August,5.9829,5.3992,4.961,4.2366,4.3327,4.9224
1951,September,2.3562,2.8746,2.7764,0.5823,0.4341,1.4004
1951,October,-2.0349,-1.6174,-3.4192,-3.8022,-0.5082,-2.0565
1951,November,0.4588,0.4421,0.3429,0.7901,0.6886,0.7533
1951,December,1.1452,0.9521,0.6857,4.2582,3.6144,1.621
1952,January,1.6917,1.7977,1.3001,0.4234,2.5347,3.7746
1952,February,-2.0064,-1.9791,-1.9498,-2.1832,-2.8173,-3.4862
1952,March,1.2063,2.2878,3.4195,4.3741,4.8364,6.6239
1952,April,-4.8106,-4.8376,-4.0038,-4.6551,-4.9312,-5.5278
1952,May,2.3145,2.0797,2.686,3.7919,2.8353,3.4591
1952,June,1.6633,2.8718,3.3681,3.9071,4.1916,4.6821
1952,July,0.9719,1.5582,-0.1708,1.1602,0.7794,1.6611
1952,August,0.0305,0.9561,0.3016,-0.8904,-0.2839,-0.9747
1952,September,0.1657,-0.8292,-2.1209,-1.8295,-1.8554,-2.3841
1952,October,-0.7404,-1.6217,-1.9806,-0.5755,-0.2476,-0.4277
1952,November,5.5141,5.6034,6.0728,6.2137,5.4563,7.692
1952,December,1.9093,1.7291,1.7248,3.1456,3.0327,3.7137
1953,January,3.792,3.5491,3.8294,-0.9687,-0.0407,1.5487
1953,February,1.3244,2.3139,1.8288,-0.1994,-0.1726,-0.8067
1953,March,-1.7443,-1.7565,-2.0104,-1.175,-1.1351,-2.5814
1953,April,-3.0896,-2.3119,-1.1389,-3.0063,-2.4693,-1.8563
1953,May,0.7048,0.9122,0.7182,0.8497,0.306,1.3392
1953,June,-3.2411,-3.3262,-3.9993,-1.6149,-1.4286,-1.8499
1953,July,0.8845,1.5194,1.4679,2.9823,2.1197,1.8937
1953,August,-3.2989,-5.3061,-6.3057,-4.011,-3.9511,-8.0486
1953,September,0.0388,-0.8465,-2.2839,0.9,0.1935,-1.6498
1953,October,3.1414,3.6652,3.1846,5.082,4.3314,4.6587
1953,November,1.5305,2.1947,1.2851,3.3669,2.2276,3.3186
1953,December,0.2561,-1.2758,-2.7507,0.5275,0.362,-2.122
1954,January,4.7365,6.6216,8.2521,4.465,5.7898,7.8529
1954,February,1.0854,1.5035,1.4458,1.657,2.1633,0.7611
1954,March,2.6405,3.1324,2.2403,4.2504,3.5156,1.7585
1954,April,-0.251,2.2955,0.3092,5.3109,3.4379,4.0039
1954,May,3.9857,4.2457,5.0968,2.8676,2.6322,6.6566
1954,June,0.5721,1.8091,1.3936,1.8471,-0.2761,1.0679
1954,July,5.5532,6.9121,9.1171,4.281,5.1508,8.9957
1954,August,-0.1209,0.1163,-0.9026,-2.981,-0.9301,-5.0424
1954,September,2.902,4.6638,4.6729,6.8858,6.5665,6.4698
1954,October,0.5957,-1.0104,-0.7163,-2.2645,-1.0206,0.3371
1954,November,7.0907,8.9409,9.6779,9.6033,8.1619,15.9077
1954,December,7.5423,9.4987,11.4234,4.2809,5.8892,11.761
1955,January,1.5823,1.2331,2.3036,0.0789,0.7689,3.5531
1955,February,3.8063,5.4205,4.6612,3.0644,2.7519,3.4232
1955,March,-0.6681,-0.2664,0.6744,-0.2809,-0.2617,2.2309
1955,April,1.4852,1.1079,2.644,4.0879,1.9726,4.4279
1955,May,0.5724,0.4721,0.408,1.9506,0.0639,0.2003
1955,June,2.1097,3.3747,3.5391,6.5873,7.4156,8.8486
1955,July,-1.7317,1.0499,1.286,2.6292,1.1897,0.3943
1955,August,-0.1312,0.5963,0.2711,0.3494,0.3272,1.4502
1955,September,-0.695,-0.4605,-0.3632,0.0488,-0.1504,-2.3113
1955,October,-1.5444,-0.7834,-1.2904,-2.8098,-1.9188,-3.2843
1955,November,6.0346,4.8625,5.2582,8.3088,4.7002,9.7422
1955,December,3.0961,2.2514,2.5679,1.9824,1.6893,-1.7066
1956,January,-2.0825,-2.0222,-1.7124,-3.6255,-1.3414,-2.3513
1956,February,1.9985,3.797,2.3854,4.7728,2.842,3.4671
1956,March,3.4551,3.795,5.1534,7.8736,5.7141,5.2002
1956,April,1.097,0.8756,0.0713,0.1051,1.2256,0.8139
1956,May,-3.3841,-4.0952,-4.502,-5.1311,-4.6932,-6.6455
1956,June,0.9535,2.4786,1.3007,4.2987,3.2585,1.7546
1956,July,3.3512,3.4429,3.4197,5.1019,5.2857,4.8836
1956,August,-0.272,-0.9429,-2.1297,-3.5417,-2.3399,-3.1393
1956,September,-3.4015,-2.9597,-2.1458,-5.9289,-3.6913,-3.6841
1956,October,1.1856,0.843,0.4204,0.697,0.7679,1.3296
1956,November,-0.3135,0.1848,2.2152,-0.419,2.551,0.5735
1956,December,4.3289,2.117,2.1708,3.8224,3.1838,1.6779
1957,January,-0.7957,0.1475,2.0537,-4.4457,-2.6654,-1.6363
1957,February,-2.9455,-3.2271,-2.7225,-1.5245,-2.0538,-3.0667
1957,March,2.3716,2.6244,2.2856,2.6934,1.8734,1.7198
1957,April,2.2168,2.4021,2.2715,5.6063,3.3894,2.6026
1957,May,2.8681,1.2552,1.7595,4.753,2.549,1.8322
1957,June,0.1675,-1.1859,0.7265,-0.1211,-1.2078,-0.737
1957,July,-0.7451,0.7903,0.4311,1.2814,0.5363,1.0727
1957,August,-4.932,-4.4188,-5.2109,-5.46,-3.2002,-6.0775
1957,September,-7.1456,-4.9251,-5.0233,-6.337,-4.3828,-6.5635
1957,October,-8.0383,-5.5522,-8.2717,-3.7758,-3.3965,-7.3007
1957,November,3.3196,1.4161,1.1037,3.1114,2.0259,-0.4917
1957,December,-4.374,-4.6622,-5.8957,-3.9246,-2.351,-5.9175
1958,January,11.9233,10.4821,11.926,3.4055,5.9897,12.0748
1958,February,-1.4295,-0.5349,-0.49,-1.8268,-0.5772,-2.298
1958,March,5.173,3.8067,3.112,3.4091,3.1889,3.4132
1958,April,2.8819,1.762,4.3078,3.3339,2.4989,5.1912
1958,May,6.3718,4.2179,4.2901,2.0635,2.5891,3.7436
1958,June,2.2594,3.2602,2.9522,3.1429,2.6815,3.0725
1958,July,4.2323,6.0132,7.1373,4.3815,3.964,7.6135
1958,August,4.3388,3.0233,3.1805,1.7176,1.8313,3.5333
1958,September,5.538,4.2894,7.7016,4.7469,4.3418,8.1884
1958,October,6.83,2.7454,3.0315,2.6066,2.7216,4.1393
1958,November,7.6768,4.3315,4.1107,3.3186,2.1085,4.5423
1958,December,2.7082,3.2688,3.8486,4.9797,6.9546,3.9504
1959,January,4.4724,5.1567,5.6119,-0.626,2.7377,4.0763
1959,February,2.3989,3.618,2.8743,0.4534,1.7254,2.2696
1959,March,1.6056,1.546,1.7344,0.7309,-0.1105,-0.0856
1959,April,3.7761,3.284,2.1065,4.706,2.6107,3.8914
1959,May,-1.4146,0.691,1.3418,2.7579,0.5708,3.5978
1959,June,1.7358,0.5167,1.8411,-0.3896,0.3294,2.1452
1959,July,2.2532,2.7951,3.5658,3.9852,2.4571,3.2171
1959,August,-1.8759,-1.2355,-1.9732,-1.3596,-0.9977,-0.3828
1959,September,-5.4642,-4.4877,-4.1067,-5.0283,-3.244,-5.3288
1959,October,4.1454,2.5048,1.262,1.443,1.7835,0.1291
1959,November,3.8799,1.987,0.6321,3.0138,-0.1149,-0.1723
1959,December,3.3291,2.372,2.1183,2.9796,2.5761,4.1683
1960,January,-5.671,-3.2002,-2.9912,-8.2099,-4.4029,-5.5995
1960,February,2.1814,1.4144,0.6531,1.3039,2.2519,-1.1001
1960,March,-2.4871,-2.4744,-3.7505,-0.8751,-1.0802,-5.1081
1960,April,-0.1426,-2.1431,-2.9735,-1.567,-1.3495,-3.0157
1960,May,5.431,1.7044,2.5542,4.3028,1.7825,-0.2741
1960,June,2.3469,2.3723,1.5629,2.5663,1.7605,2.8026
1960,July,-3.3725,-1.9048,-1.3578,-3.4771,-0.3056,-1.2866
1960,August,4.1818,2.9688,4.176,2.7449,4.1077,2.3995
1960,September,-7.7827,-5.8929,-6.002,-6.7423,-4.3991,-5.1613
1960,October,-6.759,-2.3492,-2.7753,-0.6142,-0.0732,1.0631
1960,November,6.4125,4.9686,3.1169,5.4218,4.0117,3.9295
1960,December,4.0564,3.4707,2.401,3.5766,7.4107,3.685
1961,January,7.3844,7.7374,9.4694,4.9056,7.7749,10.1146
1961,February,7.7175,6.3103,7.4536,4.0544,2.5942,3.1543
1961,March,7.3005,4.956,5.7396,2.1722,4.0798,2.0958
1961,April,1.082,0.1068,2.4132,-0.3171,1.0951,2.619
1961,May,3.5504,4.9767,4.819,3.2001,1.5404,2.6933
1961,June,-5.9249,-4.4657,-5.499,-2.2794,-3.2423,-2.8933
1961,July,-0.5537,1.1961,1.3108,3.1606,3.4805,1.1441
1961,August,0.7984,0.4452,1.0979,3.2051,1.9496,2.3023
1961,September,-4.7014,-3.159,-3.3095,-1.1776,-2.9945,-3.7817
1961,October,0.8735,3.2675,0.3761,2.2671,3.975,3.1155
1961,November,6.4999,5.7223,4.7247,4.8698,4.0834,4.2138
1961,December,-1.2824,0.3117,0.2718,-0.2078,0.3529,1.7513
1962,January,-2.6042,-0.8648,2.2051,-4.9914,-1.9095,0.4148
1962,February,0.7017,0.7291,1.7914,1.8516,2.4105,2.3992
1962,March,0.8064,-1.0911,-0.5626,-0.3795,-0.2799,-2.1644
1962,April,-6.6124,-7.2681,-6.9474,-6.6591,-5.5773,-6.0474
1962,May,-12.1417,-9.8845,-9.5116,-9.0849,-6.7954,-6.2506
1962,June,-9.5206,-7.3782,-7.0971,-9.0497,-6.946,-6.6289
1962,July,8.9276,5.8221,6.5771,7.8512,5.44,3.4694
1962,August,4.508,3.5109,2.5209,2.7477,1.6269,2.4923
1962,September,-8.093,-7.0601,-6.1043,-5.0221,-4.6708,-4.3562
1962,October,-4.9002,-3.2883,-2.0426,0.5731,0.7309,0.3097
1962,November,14.9429,13.6021,14.1414,11.3848,9.9163,13.8959
1962,December,-3.5065,-1.4726,-2.1185,1.5453,1.8482,0.8024
1963,January,7.581,8.136,9.7775,4.9516,4.2924,7.2259
1963,February,-2.6088,-1.4815,-0.1251,-2.7908,-1.8397,-0.9742
1963,March,-0.0719,1.7317,2.4629,3.4044,3.3754,5.0761
1963,April,3.716,2.8261,4.9078,4.9798,4.4684,5.7867
1963,May,1.7326,3.2423,5.4099,2.2559,1.194,3.6866
1963,June,-1.1741,-1.9731,-1.9054,-2.3231,-1.4691,-0.3017
1963,July,-1.0784,-0.6851,-1.1211,-0.0442,0.4928,-1.6215
1963,August,4.4536,4.4942,5.7902,5.4111,4.6924,7.4788
1963,September,-2.8511,-0.5305,-2.0329,-1.0686,-1.7131,-1.8902
1963,October,0.9896,1.7372,2.7197,3.8506,1.2648,2.044
1963,November,-2.8797,-1.2668,-0.3645,-0.2568,-1.4638,0.687
1963,December,0.4892,0.5315,0.1904,2.0555,3.0877,1.9346
1964,January,0.6532,2.6379,3.9788,2.6599,2.7212,2.6018
1964,February,1.5733,2.1454,4.1725,1.4331,1.662,4.4486
1964,March,0.6067,4.0404,5.1458,0.9127,3.0691,2.9608
1964,April,-1.7676,-0.2647,-1.4492,0.4142,1.148,-0.9934
1964,May,0.9884,1.1774,2.0565,1.5112,1.1573,4.0629
1964,June,1.3012,1.3129,2.0239,1.6815,1.3286,2.3183
1964,July,1.5142,3.0164,2.6349,1.9125,2.3249,2.3638
1964,August,-1.4869,-0.4012,-1.2893,-1.3658,-0.4338,-1.4187
1964,September,3.3759,2.8978,3.579,2.3215,3.8639,5.5555
1964,October,1.0985,1.5774,2.32,0.4878,1.6456,1.4164
1964,November,-0.1618,-0.3408,-0.0094,0.5339,0.7853,-3.6933
1964,December,0.3617,-0.8321,-1.4481,1.0935,-0.3455,-1.9547
1965,January,7.0052,5.8546,6.5866,3.4309,3.7336,4.5749
1965,February,3.7257,3.4014,4.1917,0.2045,0.997,0.1871
1965,March,0.8857,0.7378,1.5126,-1.3081,-1.2674,0.3563
1965,April,3.1225,4.3997,5.2849,3.6104,2.8531,2.913
1965,May,-0.212,-0.8596,-1.3247,-0.2865,0.1087,-2.2809
1965,June,-9.6994,-8.8537,-8.6234,-4.2723,-5.8004,-4.8961
1965,July,2.5334,3.0779,4.1223,1.3372,1.6739,4.1335
1965,August,6.6434,5.0613,5.0617,2.9027,2.8005,2.5164
1965,September,3.8913,3.8055,3.803,3.7838,2.2156,3.5956
1965,October,5.9604,5.4374,6.3737,2.8074,1.9263,5.4895
1965,November,4.0949,4.8026,4.7078,-0.0145,-0.1306,-0.3072
1965,December,3.8022,3.3468,4.8627,0.8434,0.8897,4.0745
1966,January,4.7106,5.6545,6.9166,-0.1726,1.2234,4.156
1966,February,3.7479,3.1552,3.4164,-1.6328,-0.8175,-0.5483
1966,March,-0.4629,-2.9401,-2.2547,-1.5523,-2.6787,-4.0116
1966,April,5.6228,4.6937,5.8245,2.46,1.8167,1.5436
1966,May,-9.9766,-9.9048,-10.3469,-4.2183,-5.1393,-7.056
1966,June,0.8043,0.0828,-0.0465,-1.9959,-0.0631,-0.1592
1966,July,-2.0652,-1.6936,-0.7244,-1.6456,-0.6163,-1.1729
1966,August,-11.2031,-9.8123,-10.48,-7.687,-6.6209,-7.4174
1966,September,-1.9427,-0.9419,-1.4492,-0.9897,0.1871,-0.5136
1966,October,-3.7612,-0.2005,-0.1552,3.3203,7.1579,5.1994
1966,November,7.3896,4.5782,2.4075,3.701,-0.9596,-0.5803
1966,December,3.0727,2.6393,0.978,-0.3527,1.4124,-0.1647
1967,January,17.5,16.2115,17.5248,7.9305,6.3675,12.6311
1967,February,4.7384,2.8553,3.1173,1.9904,-0.3315,-0.9038
1967,March,5.7716,6.4834,5.5801,4.3231,3.6505,5.4593
1967,April,5.1691,3.7493,3.4539,6.0059,1.8277,3.1409
1967,May,-1.2308,-1.138,-2.2946,-4.9616,-3.7345,-2.3006
1967,June,9.5485,8.1428,8.0119,1.4827,2.0306,4.6287
1967,July,7.0144,7.6606,10.3417,4.9164,3.4985,7.0885
1967,August,-0.3585,0.824,0.4603,-0.7615,-0.8884,1.2894
1967,September,6.8482,5.2778,4.6461,3.8066,2.7685,1.0663
1967,October,-0.8464,-2.175,-3.4128,-1.5177,-3.8105,-5.5294
1967,November,1.3016,1.3498,-0.8761,1.091,0.3106,-0.152
1967,December,11.076,7.1251,8.0996,2.1509,3.2511,4.0436
1968,January,-1.4444,1.015,3.5254,-6.1535,-1.2848,-1.4219
1968,February,-7.4538,-5.045,-5.0257,-3.3098,-2.1211,-3.2694
1968,March,-0.6566,-1.1987,-0.5195,1.8349,-0.7517,0.4387
1968,April,17.203,14.159,13.232,10.2303,5.3889,12.0013
1968,May,9.6111,8.1713,8.7068,2.4705,0.1316,5.0147
1968,June,-0.2192,1.3129,1.5001,-0.019,3.5925,-0.4214
1968,July,-5.5791,-2.336,0.2387,-4.4986,0.3414,0.3067
1968,August,3.9372,3.4985,4.7453,1.1209,1.5192,2.2902
1968,September,7.4276,6.9435,6.4462,3.33,4.3653,4.9121
1968,October,-0.4651,1.9626,1.3378,-0.6295,1.7584,3.2117
1968,November,8.6591,8.125,6.7665,5.5017,5.559,5.4801
1968,December,0.2958,-0.6352,-1.0389,-4.8702,-3.1388,-3.4582
1969,January,-1.813,-0.6714,-0.7167,-1.8163,0.0865,0.4066
1969,February,-10.4341,-8.1154,-7.6269,-3.9756,-5.3176,-5.0061
1969,March,3.0079,2.1414,3.2525,3.8852,2.6086,2.7974
1969,April,0.8519,1.9578,1.2622,3.2361,0.4036,2.8665
1969,May,-0.3403,0.9868,-0.1112,-0.1063,0.7037,0.8987
1969,June,-12.1333,-11.2844,-10.9702,-3.4809,-8.0417,-6.839
1969,July,-11.1039,-9.4817,-7.4344,-4.7369,-7.5112,-6.0549
1969,August,7.2298,5.1083,3.8287,6.7271,4.3951,2.6247
1969,September,-0.5075,-1.9572,-2.7652,-0.5788,-3.5858,-4.7593
1969,October,10.9189,8.2086,7.268,6.3162,4.6032,3.7293
1969,November,-5.4085,-5.2725,-6.4574,-2.0799,-3.8604,-3.5404
1969,December,-5.0332,-5.7899,-6.3597,0.0957,-1.8912,-4.3404
1970,January,-6.119,-5.2379,-2.2612,-8.1225,-8.5904,-5.6376
1970,February,3.1332,3.3259,6.2483,3.8468,7.932,8.1031
1970,March,-5.1181,-1.1613,0.1912,-1.7497,1.4835,1.0941
1970,April,-20.5866,-14.1097,-11.2906,-10.5185,-9.5277,-7.5245
1970,May,-11.1968,-10.6643,-8.1599,-7.8079,-4.1822,-4.2038
1970,June,-8.4624,-7.3005,-6.0966,-5.4648,-3.2065,-6.9444
1970,July,7.6009,6.8173,6.771,5.2095,9.7352,7.8919
1970,August,5.9734,7.0202,6.9145,4.1278,5.3331,6.0043
1970,September,16.8853,10.8909,9.4485,7.208,0.3396,3.8323
1970,October,-6.7366,-6.8429,-4.1177,-0.6876,-1.6173,-2.8877
1970,November,0.6107,1.9428,2.6305,5.115,5.7231,6.2494
1970,December,7.7286,9.5535,9.2411,5.3878,6.7221,5.9481
1971,January,10.5157,12.49,12.7744,4.6544,3.804,5.4949
1971,February,4.4411,3.5878,2.2959,2.3794,0.3299,2.0495
1971,March,8.8217,5.2385,4.6852,5.8269,3.0629,2.0599
1971,April,3.0524,3.7367,3.4681,3.9175,2.5903,5.212
1971,May,-4.2498,-5.4984,-5.0099,-2.7565,-4.2314,-4.6635
1971,June,0.3787,-1.6784,-2.3642,1.1374,-0.1359,-0.0652
1971,July,-6.6666,-4.4398,-5.9488,-4.1153,-3.5239,-4.8762
1971,August,4.2821,3.8395,6.5203,5.5123,1.249,8.5525
1971,September,0.8682,-0.7415,-2.0369,0.3627,-1.2378,-2.5415
1971,October,-5.8839,-4.4408,-6.5731,-3.9093,-3.4824,-4.2468
1971,November,-2.8834,-2.3151,-3.9833,0.8592,-0.3687,-1.375
1971,December,13.3624,11.2042,12.1314,8.9618,8.4382,9.4303
1972,January,8.6325,6.7593,10.3472,2.6616,0.3862,5.1808
1972,February,4.7326,3.1466,2.6374,4.548,1.0311,0.9779
1972,March,1.5147,-0.1319,-0.4566,2.1903,-1.347,0.9447
1972,April,0.7213,1.2655,0.4767,0.7902,0.1128,1.095
1972,May,-1.7976,-1.3673,-2.6749,2.9773,0.8921,-1.5793
1972,June,-3.4529,-2.7896,-3.1227,-1.1009,-2.7757,-6.3415
1972,July,-5.0627,-3.2555,-2.1148,0.5999,-1.1981,-1.1403
1972,August,-0.7119,2.0069,2.6006,1.4822,7.1002,7.2848
1972,September,-3.4613,-2.6983,-3.1779,-0.4825,-1.0831,0.223
1972,October,-2.4754,-0.1652,-1.1508,0.5195,2.2452,1.6365
1972,November,3.3696,5.8645,6.4213,2.9712,6.5362,9.6824
1972,December,-1.1952,-1.0595,-2.305,2.6573,-0.7757,-0.5879
1973,January,-7.9277,-5.1443,-3.6643,-2.6155,-2.1762,-1.4835
1973,February,-11.0287,-7.7139,-5.8529,-3.0411,-4.9468,-4.9468
1973,March,-3.8854,-2.6734,-1.2461,-1.2344,0.5188,1.2586
1973,April,-11.1053,-5.461,-4.9989,-6.0704,-2.5566,-1.4048
1973,May,-10.6267,-7.1378,-7.4077,-0.8946,-2.1204,-3.3559
1973,June,-4.9775,-2.9712,-2.7099,-0.9063,-0.3392,-0.8851
1973,July,18.179,10.2754,9.0446,6.4384,2.2492,5.0494
1973,August,-3.8426,-5.2504,-4.0413,-3.2312,-2.9384,-0.9652
1973,September,10.9434,9.791,8.533,2.2663,9.0833,9.1182
1973,October,-2.3956,0.3369,0.8956,-0.1583,-0.239,-0.1381
1973,November,-22.6556,-17.8695,-16.147,-12.515,-10.1708,-10.8406
1973,December,-2.3681,-2.1644,-1.4542,-1.1959,5.5086,5.9099
1974,January,7.4197,10.1518,13.8007,-1.0261,-1.1467,4.4963
1974,February,0.1669,0.3378,1.9282,-1.0438,1.3598,2.1275
1974,March,-0.3809,-0.6451,0.4541,-1.7336,-3.4865,-2.8484
1974,April,-6.3167,-5.7432,-3.5822,-3.3933,-5.9104,-4.2846
1974,May,-7.0813,-8.0273,-6.8872,-1.854,-5.1364,-6.2025
1974,June,-3.1851,-2.7772,-1.1415,-2.1271,-1.7611,-2.5072
1974,July,-6.8251,-4.3072,-3.0638,-9.3496,-4.3873,-2.7952
1974,August,-9.6579,-8.024,-7.3743,-10.1001,-5.734,-7.1624
1974,September,-11.6764,-7.0948,-7.46,-13.8172,-6.0391,-7.179
1974,October,14.4362,7.6591,8.0104,21.2595,11.2576,7.8664
1974,November,-5.0358,-4.2701,-5.5914,-3.9956,-3.4661,-3.9329
1974,December,-7.2059,-5.4,-7.6126,-3.2718,-0.1079,-2.6159
1975,January,24.6927,26.8467,30.5559,10.6233,17.0008,21.2859
1975,February,6.586,3.2107,3.7207,8.189,2.8329,2.1208
1975,March,7.7282,6.8374,8.3486,2.9382,1.5549,7.1621
1975,April,6.4881,3.1836,3.1393,5.7642,2.1302,6.843
1975,May,10.3515,6.8474,6.9734,5.6547,5.8055,0.9294
1975,June,6.9483,7.4912,6.3207,4.3054,6.4093,7.6289
1975,July,-3.0759,-2.3811,-2.5385,-7.4936,-3.9609,-4.5165
1975,August,-4.5939,-4.1967,-6.5818,-2.1825,-1.6563,-2.0231
1975,September,-4.0241,-3.4718,-3.5465,-3.9909,-2.7641,-3.8006
