Year,Month,M1B1,M1B2,M1B3,M2B1,M2B2,M2B3
1975,October,1.2307,3.4808,1.9756,6.5393,5.9074,6.4873
1975,November,1.2245,2.3824,3.7761,3.0086,3.5123,4.5206
1975,December,-1.5071,-0.698,-0.8652,-1.7914,0.3601,0.9619
1976,January,14.9408,18.4909,24.851,10.8865,14.5447,18.2325
1976,February,6.7322,7.2415,12.1275,-1.3276,1.8355,4.6947
1976,March,1.2982,1.4893,1.8129,2.9765,2.8987,2.2458
1976,April,-0.9775,-0.9496,-1.3028,-1.6301,0.2741,-1.6198
1976,May,-0.8056,-2.0652,-3.4759,-0.6308,-1.5961,-0.5373
1976,June,3.9233,3.6858,3.8534,4.3638,5.1583,5.8885
1976,July,-1.1407,0.6988,0.7177,-1.2292,0.2731,0.3888
1976,August,-3.5274,-1.3635,-1.4108,-0.3794,1.1531,-0.9193
1976,September,3.638,2.5782,2.3287,2.2029,3.1971,2.8948
1976,October,-2.7838,-1.5562,-2.1394,-2.3629,-1.1843,-3.353
1976,November,3.616,3.3145,3.903,-0.7207,2.4667,2.0544
1976,December,9.547,9.3424,10.1621,4.7434,6.6406,8.581
1977,January,0.799,2.3354,3.0833,-6.3823,-1.6287,-0.0258
1977,February,-1.0281,-1.0901,-0.0111,-1.8109,-1.4972,-1.9186
1977,March,0.2608,0.69,0.2349,-1.7054,-0.5696,0.4937
1977,April,1.1013,1.2685,2.4117,-1.1236,1.9886,4.3212
1977,May,-0.7158,0.1674,0.616,-1.939,-0.09,-1.6583
1977,June,7.4356,6.3097,6.8601,5.6649,3.742,4.991
1977,July,0.0592,0.0057,0.4457,-1.5575,-1.0614,-3.1508
1977,August,0.814,-0.8158,-1.5258,0.2403,-3.4608,-2.9527
1977,September,1.4373,1.7965,0.9116,-0.7055,1.0527,-0.694
1977,October,-3.8598,-2.1229,-1.8721,-4.4332,-3.7905,-3.188
1977,November,8.2892,7.4995,8.0148,4.0749,3.8701,4.8136
1977,December,3.1755,1.54,1.5843,0.1728,0.8611,1.1832
1978,January,-4.682,-2.7856,-1.1018,-6.4491,-5.696,-3.2635
1978,February,1.665,2.5097,2.475,-2.6433,0.3454,-1.827
1978,March,6.4333,6.5858,7.0626,2.2441,3.6121,3.9171
1978,April,9.9076,7.4401,7.1586,11.088,5.5832,6.7541
1978,May,7.0576,5.8274,5.7948,1.913,1.0998,2.0693
1978,June,-1.0222,1.3423,0.3872,-1.3714,-1.564,-1.5831
1978,July,6.9286,4.9908,6.0062,6.9937,4.1333,5.925
1978,August,8.2585,8.5685,8.4768,3.5871,4.4831,2.0417
1978,September,-1.8478,-0.7466,-0.6398,-2.618,0.9258,-0.067
1978,October,-23.032,-18.4449,-18.8107,-9.8904,-9.1412,-11.5892
1978,November,8.7385,5.0868,4.4664,2.8855,3.2383,2.9892
1978,December,3.0567,1.6988,1.9786,2.8127,0.7244,-0.3802
1979,January,8.4618,7.8279,9.5218,3.39,5.0504,6.7103
1979,February,-3.4437,-2.2435,-1.9379,-3.6893,-2.4016,-2.8648
1979,March,11.625,8.4253,8.5328,5.7738,5.7194,7.4986
1979,April,1.6096,2.9517,3.3135,0.115,0.6048,0.6546
1979,May,-2.5924,-0.7557,-0.4329,-1.8162,-1.2777,-1.3321
1979,June,5.7237,5.9043,6.0467,3.1211,5.5324,5.6328
1979,July,2.0351,3.982,3.1825,0.5899,1.7447,3.0159
1979,August,9.023,7.3078,7.3189,6.8176,5.5298,5.3518
1979,September,0.9028,-1.1492,-1.0671,-0.7917,0.9527,-0.6965
1979,October,-9.3073,-10.5693,-11.4225,-6.7399,-6.1309,-8.2764
1979,November,10.8842,6.9025,6.8615,6.4812,5.6681,4.0779
1979,December,8.1712,5.1861,5.0725,3.0456,1.1099,1.8855
1980,January,7.7941,7.7117,8.5159,4.8708,6.4479,7.8429
1980,February,-0.3668,-2.9854,-2.7072,-3.0634,2.1173,0.4578
1980,March,-19.4138,-16.1768,-17.4948,-9.203,-10.7252,-13.0499
1980,April,6.2549,6.457,6.0807,3.915,5.5936,6.1482
1980,May,8.0417,7.7965,8.0593,5.7674,5.4581,6.5103
1980,June,5.2402,4.4119,4.3049,3.0844,3.4761,2.4282
1980,July,13.1736,9.4728,7.1822,9.39,5.3377,2.8073
1980,August,8.3591,4.7967,3.7824,2.1029,1.3781,1.7608
1980,September,5.2556,2.9005,1.0692,4.0808,3.2314,-0.9535
1980,October,5.9187,2.2116,2.8012,1.7775,2.9375,-0.9602
1980,November,12.4254,4.4381,2.981,11.4902,13.4521,4.7166
1980,December,-5.2532,-1.8495,-1.1717,-2.14,-4.6836,-0.6137
1981,January,-3.7685,0.6823,2.1547,-5.9157,-5.3905,1.6401
1981,February,-0.8108,2.365,2.5971,2.8853,1.2647,1.4078
1981,March,7.8299,7.8948,7.6698,4.024,3.9373,5.4109
1981,April,2.4185,3.5956,3.6383,-2.3928,-2.4257,0.9564
1981,May,4.9038,2.6653,1.6969,0.7803,-0.4669,3.1181
1981,June,-5.6623,0.7894,1.3943,-3.169,2.112,0.0585
1981,July,-2.6683,-2.4302,-1.515,1.296,-0.6244,-1.0799
1981,August,-9.9382,-5.9578,-4.8094,-6.8393,-5.4813,-2.5392
1981,September,-10.1861,-6.5973,-4.9564,-6.3359,-6.0103,-1.3493
1981,October,10.3442,6.6005,5.8014,8.0621,3.8797,4.4288
1981,November,0.7219,5.0011,4.5525,4.19,5.1928,4.1709
1981,December,-2.3747,-0.9072,-1.4481,-3.0898,-2.7272,-2.4386
1982,January,-4.8732,-3.2572,-0.8403,-1.9351,-3.7046,0.4121
1982,February,-7.4347,-3.1404,-0.7474,-7.3732,-3.4485,-1.8808
1982,March,-2.1739,-0.4591,1.5557,-1.8879,-0.5099,1.8932
1982,April,6.5709,5.6978,4.0179,5.7493,3.4818,2.1475
1982,May,-3.5767,-2.2948,-1.4859,-3.5167,-2.3144,-2.048
1982,June,-3.6681,-1.7264,-1.2973,-2.4885,-1.1775,-1.7456
1982,July,-2.3589,-0.567,-1.0157,-0.686,-4.0984,-1.8855
1982,August,8.0639,8.9747,8.0634,11.376,13.0092,13.5659
1982,September,2.7344,4.7238,5.0767,1.9191,1.9729,0.0407
1982,October,15.9275,13.1228,11.7911,12.8019,11.2177,9.6883
1982,November,9.7116,8.4579,9.2224,7.1372,2.3409,4.0189
1982,December,1.2207,1.0995,0.6494,1.1644,1.1215,1.6104
1983,January,9.7097,5.577,5.0581,2.709,3.269,5.9211
1983,February,4.2551,6.6225,6.979,3.6414,2.417,2.2468
1983,March,2.5528,6.3876,6.1907,2.5106,4.3922,2.9831
1983,April,8.0443,7.7859,7.4204,5.6827,9.0305,7.1683
1983,May,7.9027,5.4213,5.1106,-0.1138,0.0774,-0.1249
1983,June,5.7338,4.2611,2.4692,5.2718,3.6563,0.757
1983,July,-5.7622,-0.0002,1.2254,-5.2134,-2.7162,-1.1216
1983,August,-4.8476,-2.7449,-0.3309,-1.3315,0.9381,5.3283
1983,September,0.244,2.5328,3.925,2.5205,1.5368,0.8175
1983,October,-8.9397,-4.3146,-2.2163,-3.5837,-0.8593,-0.3827
1983,November,4.7585,4.2808,4.3157,2.9029,2.4884,1.8951
1983,December,-3.174,-0.4144,0.2822,-0.7852,-1.032,-0.7377
1984,January,-4.1777,-0.228,2.0497,-5.2956,0.5404,3.4356
1984,February,-6.8684,-5.0037,-3.495,-4.7966,-4.171,-1.3463
1984,March,0.1288,1.4964,2.3377,1.6108,1.5992,0.4527
1984,April,-1.0966,0.0354,-0.0496,0.4123,0.2156,1.7373
1984,May,-6.0316,-4.8016,-4.3948,-4.8432,-4.623,-5.9632
1984,June,4.6988,2.0559,1.04,4.4004,1.5466,2.5578
1984,July,-5.49,-3.0176,-3.2663,-0.9977,-1.7322,-2.442
1984,August,13.436,10.2227,9.4929,11.131,11.2193,11.5974
1984,September,-2.7032,1.304,2.2713,-2.3354,-0.4331,3.1884
1984,October,-2.1763,-0.28,0.2163,0.7012,0.8865,-0.5058
1984,November,-4.4662,-0.3624,0.1206,-2.2334,-1.2414,0.9202
1984,December,2.0685,1.6041,2.4846,2.6948,2.6784,2.2251
1985,January,14.8622,9.9447,8.9201,10.1187,8.1037,5.6682
1985,February,2.933,2.8335,1.2905,1.3094,1.6354,2.2314
1985,March,-3.2213,-1.136,1.3259,-1.3099,-0.6819,2.1611
1985,April,-2.0292,0.1256,1.4904,-1.7935,-0.7942,1.8943
1985,May,4.192,3.9701,3.2227,6.1363,6.9926,5.1517
1985,June,1.4533,2.5115,2.2822,1.4886,1.8934,1.4132
1985,July,2.7273,2.4712,1.182,0.2431,-0.8884,-1.4571
1985,August,-2.0105,0.0479,0.2684,-1.5571,-0.0741,0.8387
1985,September,-7.2376,-4.3071,-4.2507,-3.8292,-2.7044,-4.3901
1985,October,3.2996,3.6926,3.3837,4.0685,5.2968,5.5214
1985,November,7.7199,6.9527,6.2683,9.0633,6.6216,4.6998
1985,December,4.8103,4.2239,3.1477,5.7224,3.5733,4.467
1986,January,2.3128,1.495,2.4964,0.792,0.5147,1.5374
1986,February,7.24,7.1631,7.0603,7.9603,8.3328,6.8839
1986,March,4.2218,5.2849,5.3229,6.3181,5.6848,4.4435
1986,April,2.2589,1.1735,0.4786,0.6186,-1.7461,-3.2271
1986,May,3.2504,5.3347,3.3126,5.4,5.5183,5.0558
1986,June,0.0479,0.9159,1.8378,1.9118,1.1468,2.518
1986,July,-10.6298,-8.7447,-5.9155,-7.2224,-5.1638,-2.6171
1986,August,2.2171,3.5295,4.4528,4.5878,8.6557,9.441
1986,September,-8.0985,-4.6845,-4.6342,-10.1526,-7.3297,-7.149
1986,October,4.3132,2.838,1.6793,5.6645,5.3042,5.4521
1986,November,0.0424,-0.6001,0.5379,2.0651,2.0068,1.5277
1986,December,-3.0552,-2.907,-1.911,-2.4646,-3.0937,-2.8981
1987,January,12.5751,10.8856,9.2023,14.0222,13.2613,11.0394
1987,February,9.3799,6.833,5.0916,7.4508,3.4921,0.0175
1987,March,1.3891,2.7906,3.7428,1.6216,2.2132,2.5799
1987,April,-2.6744,-3.0256,-3.6084,-1.7161,-0.9435,-1.5034
1987,May,-0.3284,-0.1143,0.7364,1.3374,-0.1543,0.7104
1987,June,1.5282,3.2096,3.8037,4.6523,5.3579,4.6296
1987,July,2.1052,3.2077,5.737,5.4832,3.5395,3.7347
1987,August,2.7523,3.7405,2.8311,4.7445,4.429,2.7125
1987,September,-2.4521,-1.2663,-1.3685,-1.983,-2.3048,-2.5508
1987,October,-32.3946,-27.5056,-27.8776,-23.1724,-20.4594,-19.3215
1987,November,-6.8034,-3.9266,-3.5039,-8.721,-7.8241,-5.7362
1987,December,9.1708,6.9505,4.5259,9.141,6.4636,4.9422
1988,January,2.219,4.8143,6.1895,2.0236,5.5205,7.9162
1988,February,8.46,7.9541,7.2863,5.4534,4.6982,3.5654
1988,March,3.4946,3.9562,3.2021,-3.0866,-3.1998,-1.0815
1988,April,1.3858,1.8993,2.2978,-0.6667,2.0748,1.4505
1988,May,-3.0461,-1.7105,-0.214,0.0116,0.583,2.0652
1988,June,7.7277,6.817,6.043,4.9439,5.6542,3.9352
1988,July,-2.301,-0.2742,0.221,-1.6146,-0.2727,0.2334
1988,August,-4.1222,-1.7664,-1.3657,-2.9483,-3.081,-1.425
1988,September,2.6337,3.0282,2.6,5.1085,3.5245,3.6354
1988,October,-2.0321,-0.1425,0.6076,1.5631,2.6555,2.9773
1988,November,-3.7869,-2.6118,-2.4282,-1.9569,-1.5592,-0.3778
1988,December,4.0901,3.8948,2.6919,2.8621,1.5468,0.6027
1989,January,4.2745,4.355,5.3893,6.9605,6.5678,7.0681
1989,February,0.5314,0.8323,1.35,-2.4925,-1.9071,-1.3233
1989,March,2.573,2.8547,3.4008,2.4765,1.7308,2.5975
1989,April,4.6609,4.4988,3.7028,6.0798,4.717,4.0752
1989,May,4.6706,3.5331,3.7765,4.844,3.4539,3.9375
1989,June,-3.0492,-0.7267,-0.1002,-1.0113,-0.4288,0.4692
1989,July,4.3076,4.1335,3.338,10.8241,7.0865,6.1958
1989,August,2.7301,2.8355,2.6173,1.103,2.9196,2.4621
1989,September,1.4318,-0.0696,-0.7721,0.4774,-0.9515,0.1506
1989,October,-5.0046,-5.7369,-6.3962,-1.3003,-3.8985,-2.2326
1989,November,0.7789,0.6681,-0.0329,2.3415,1.7504,0.8918
1989,December,0.2019,-0.3746,-0.2988,1.6906,2.463,2.4929
1990,January,-9.1838,-7.5977,-7.7711,-7.536,-6.3034,-7.2912
1990,February,3.1594,2.7078,2.1833,0.3588,2.1523,2.6283
1990,March,4.2862,3.9265,2.2177,4.1193,1.5048,0.3918
1990,April,-2.7648,-3.1101,-4.3754,-0.9484,-3.4187,-4.4872
1990,May,8.5332,6.5435,4.2551,10.8671,8.7757,7.3724
1990,June,1.0492,0.4285,-0.0995,1.2951,-2.4026,-1.5591
1990,July,-4.5031,-3.6006,-4.2588,-1.3343,-0.0763,-1.701
1990,August,-14.608,-12.2792,-11.2483,-9.7204,-7.9429,-9.9685
1990,September,-10.1619,-8.2729,-8.4176,-5.7807,-3.79,-6.3515
1990,October,-5.8772,-5.4399,-6.1204,0.3558,-1.9926,0.759
1990,November,8.8794,6.5603,5.1913,7.3701,6.8954,5.1118
1990,December,4.1416,3.5908,2.8451,3.7616,2.5379,1.9113
1991,January,9.2559,8.1615,8.0089,6.2416,3.3113,4.5318
1991,February,11.7537,10.3549,11.3003,7.9082,6.3723,7.1131
1991,March,7.6823,5.3154,6.5794,4.1158,1.195,2.6134
1991,April,-0.6665,1.4464,1.6453,-0.3334,0.9048,0.3425
1991,May,4.3257,4.7523,2.7529,4.7491,2.9663,5.2904
1991,June,-5.1627,-3.101,-4.1939,-4.9476,-4.2924,-3.7629
1991,July,4.3592,3.295,3.0313,5.3954,4.0637,4.1239
1991,August,4.4472,3.0319,4.3252,3.3724,1.7593,1.9185
1991,September,1.4767,0.5385,-1.151,-2.1831,0.0167,-2.0059
1991,October,2.9461,2.5984,1.7781,1.5121,1.6834,1.8144
1991,November,-4.9806,-3.7059,-5.5204,-2.5205,-4.6212,-5.522
1991,December,10.384,6.7781,7.3657,14.4699,7.819,9.0199
1992,January,7.5254,7.4156,10.6665,-2.3097,-1.4235,3.8952
1992,February,0.7099,2.7566,7.1323,0.3372,0.8411,6.9266
1992,March,-6.0928,-1.3047,-0.7332,-2.7842,-1.2625,-1.1703
1992,April,-5.6025,-2.4403,-0.9764,0.1495,4.9481,4.2335
1992,May,-0.7831,1.022,2.3606,0.9251,0.4541,-0.0044
1992,June,-6.0279,-3.2711,-2.7897,-2.462,-1.0992,0.7846
1992,July,2.668,3.2768,3.7666,4.3235,4.5441,2.2081
1992,August,-4.219,-1.5224,-2.6879,-1.1336,-2.1486,-4.8352
1992,September,1.3502,2.5021,1.5623,1.7008,0.9486,1.1043
1992,October,4.4887,2.4344,1.9434,2.4103,-0.8687,1.0024
1992,November,9.7525,6.4231,6.6558,4.5584,2.6212,4.6075
1992,December,2.5516,3.6666,5.0322,0.7063,2.0911,3.5099
1993,January,1.1023,4.1867,6.3194,-1.0941,1.5417,5.4911
1993,February,-6.5035,-0.0862,1.0808,-2.3317,3.9327,3.0539
1993,March,2.0994,2.8506,3.5948,1.7687,3.1301,2.789
1993,April,-3.6417,-2.5992,-2.5057,-5.0419,-0.7812,-1.0769
1993,May,6.7766,3.3439,3.1505,4.0016,2.3737,0.7107
1993,June,0.5621,0.7153,1.3379,-1.0347,1.087,3.476
1993,July,-0.381,1.5391,2.1524,-1.9946,1.233,1.205
1993,August,3.7509,4.7503,3.5225,3.5217,4.0641,4.1098
1993,September,3.3135,2.33,2.6096,-0.8994,0.5563,-0.6659
1993,October,3.9792,1.6516,2.6117,3.2556,-0.0375,-0.9431
1993,November,-3.1384,-2.8366,-2.4946,0.0968,-2.6407,-2.1069
1993,December,2.695,4.0561,2.4128,1.4515,1.916,2.2405
1994,January,1.8859,2.9608,4.8245,2.4312,4.5413,1.6947
1994,February,-0.9182,0.9055,-1.0851,-1.7694,-2.9679,-4.6365
1994,March,-6.2443,-4.7675,-4.2512,-4.7022,-3.9862,-3.3459
1994,April,-0.9234,0.7466,1.3617,0.5896,1.7443,1.6277
1994,May,-2.5338,-1.0856,0.2005,1.4163,1.5588,-0.1127
1994,June,-4.7979,-2.3918,-1.7469,-3.1253,-1.8994,-2.6265
1994,July,1.5343,1.1512,2.175,2.9071,3.8988,3.4911
1994,August,7.5463,4.8634,3.937,5.1983,2.9456,3.7037
1994,September,0.5364,-0.2708,-0.0118,-1.4001,-2.9976,-4.4741
1994,October,0.5289,-0.038,-1.5176,2.0071,2.7232,0.7307
1994,November,-3.9497,-3.2284,-3.6223,-3.2052,-3.4483,-4.9842
1994,December,0.7646,1.544,1.554,1.541,1.2545,0.569
1995,January,-1.2617,-0.353,0.9121,2.1767,2.4697,5.1729
1995,February,3.6506,3.3879,4.2135,3.9018,3.8521,5.318
1995,March,2.9633,1.7445,1.275,2.9981,3.1556,0.4235
1995,April,1.0549,2.8438,3.2986,2.3662,2.8902,3.4676
1995,May,0.8117,1.5194,2.9619,3.2656,3.9385,5.6678
1995,June,7.6854,4.5405,4.3051,3.4432,1.8543,1.7373
1995,July,8.0438,4.7556,4.8703,3.7734,3.8365,3.7834
1995,August,2.1159,2.6534,3.8753,0.077,0.9422,3.6815
1995,September,2.4817,2.0343,1.6863,4.5312,3.054,5.1053
1995,October,-5.5262,-5.2486,-3.7872,0.3655,-1.1598,-2.3607
1995,November,3.8278,3.3619,3.6374,4.1674,4.6119,5.404
1995,December,2.1594,2.1901,2.2684,0.9014,2.4664,1.2739
1996,January,-0.0452,0.2643,0.6717,3.1009,2.972,3.2988
1996,February,4.8464,2.3519,2.781,1.6409,1.3824,1.5995
1996,March,2.3781,2.5852,2.6303,0.3656,1.9682,0.9613
1996,April,8.5058,5.1839,4.5661,2.4475,1.7399,-1.5429
1996,May,6.0901,4.626,5.3541,3.3899,0.7435,2.3224
1996,June,-6.3942,-2.9408,-2.3488,0.1522,-0.6048,0.7721
1996,July,-13.7546,-6.8497,-5.4346,-5.6861,-3.8269,-3.6327
1996,August,7.0705,4.9858,4.4704,2.1484,3.9041,3.1154
1996,September,5.3255,2.398,3.2911,6.6911,4.1467,3.2363
1996,October,-5.2526,-0.2644,1.0103,0.7247,3.7181,4.2265
1996,November,1.7035,4.4527,3.93,7.1477,7.3308,7.7212
1996,December,0.651,2.5576,2.2594,-1.6836,-1.4795,-0.7234
1997,January,4.1669,3.1945,2.8544,6.4218,4.7414,4.857
1997,February,-6.3201,-0.7229,1.2256,0.0066,-0.026,3.6903
1997,March,-8.4511,-3.8135,-1.807,-5.368,-2.4742,-5.2275
1997,April,-3.1141,0.5889,-0.4687,6.4875,3.9119,3.8406
1997,May,15.3829,10.1659,8.3552,6.9095,5.9206,5.7124
1997,June,3.4128,5.5564,6.8454,4.3967,3.9498,3.8515
1997,July,5.1876,5.141,5.5,7.7604,8.555,7.7091
1997,August,3.9045,3.4146,2.899,-5.4499,-3.6165,-2.18
1997,September,8.8124,7.8243,8.1805,5.0241,6.025,6.1459
1997,October,-6.6286,-3.5521,-1.8702,-3.2551,-3.3181,-3.3511
1997,November,-3.3073,-1.0735,0.4635,5.0553,2.6224,3.7218
1997,December,-2.2803,0.8116,2.3639,1.3568,2.7934,4.1912
1998,January,-0.6506,-1.1467,-1.1307,2.4524,-1.9317,-0.4277
1998,February,8.528,7.2362,6.7893,7.0231,8.2451,6.8928
1998,March,4.151,4.9235,4.5898,4.8617,5.1692,7.1917
1998,April,0.7574,1.4223,2.2201,0.9137,1.802,1.5124
1998,May,-7.6104,-5.1958,-2.441,-2.1446,-2.4127,-0.4961
1998,June,0.6189,-0.4457,-0.1467,5.5611,1.7002,2.2694
1998,July,-7.6743,-7.1624,-7.3822,-0.8223,-2.1464,-4.7664
1998,August,-24.1282,-18.2746,-18.6017,-13.6738,-18.8435,-12.0675
1998,September,9.2492,5.1418,3.6196,7.8769,3.7175,6.4828
1998,October,4.4725,3.6547,3.2215,8.0157,7.6659,4.6138
1998,November,9.0352,5.8186,5.5085,6.9879,5.5473,4.0426
1998,December,6.7751,3.6115,2.7167,8.2193,2.4765,3.7834
1999,January,3.584,2.146,1.0464,4.9631,1.2173,-1.4119
1999,February,-8.8678,-7.2804,-8.3797,-4.5126,-0.8619,-1.1024
1999,March,-0.3862,0.8933,-2.6965,4.0062,4.2269,1.1052
1999,April,9.0683,10.9243,9.0486,2.2732,7.9863,7.1021
1999,May,1.5885,1.2179,3.6934,-2.5621,-1.2157,0.3201
1999,June,6.5427,6.3145,6.3334,6.5094,2.7241,0.2746
1999,July,-0.9443,-0.5273,-1.1188,-3.0268,-3.7948,-3.2207
1999,August,-2.6409,-2.9899,-3.479,0.0495,-3.3323,-2.9652
1999,September,0.8301,-0.2379,-2.8107,-1.8718,-5.6683,-4.0372
1999,October,0.7399,-0.565,-2.7618,6.5826,7.3227,4.3245
1999,November,13.3347,6.2842,4.3679,4.1923,-2.6704,1.8542
1999,December,17.9514,8.7743,6.6264,8.2011,1.257,4.2155
2000,January,1.3973,-0.8929,0.3022,-4.7266,-4.0762,-5.8755
2000,February,28.9531,15.3001,12.9955,1.237,-5.4081,-2.3406
2000,March,-13.7327,-4.5578,-1.2522,8.6586,10.8615,13.1767
2000,April,-14.9815,-5.7901,-4.1072,-4.1878,-0.5528,-2.1524
2000,May,-7.3877,-5.5013,-5.075,-3.5009,0.4124,3.369
2000,June,17.6534,9.2891,8.63,4.6897,-4.8641,-2.3722
2000,July,-6.803,1.2044,1.8358,-2.9399,3.1467,4.5417
2000,August,8.7861,5.3157,6.5605,7.5055,7.6786,6.9884
2000,September,-7.389,-0.6354,-0.4695,-5.9372,1.0537,1.6136
